Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), F_{Drag} (lbs), F_{Side} (lbs), F_{Lift} (lbs), L/D, F_{Aero x} (lbs), F_{Aero y} (lbs), F_{Aero z} (lbs), F_{Prop x} (lbs), F_{Prop y} (lbs), F_{Prop z} (lbs), F_{Gear x} (lbs), F_{Gear y} (lbs), F_{Gear z} (lbs), F_{Ext x} (lbs), F_{Ext y} (lbs), F_{Ext z} (lbs), F_{Buoyant x} (lbs), F_{Buoyant y} (lbs), F_{Buoyant z} (lbs), F_{Total x} (lbs), F_{Total y} (lbs), F_{Total z} (lbs), L_{Aero} (ft-lbs), M_{Aero} ( ft-lbs), N_{Aero} (ft-lbs), L_{Prop} (ft-lbs), M_{Prop} (ft-lbs), N_{Prop} (ft-lbs), L_{Gear} (ft-lbs), M_{Gear} (ft-lbs), N_{Gear} (ft-lbs), L_{ext} (ft-lbs), M_{ext} (ft-lbs), N_{ext} (ft-lbs), L_{Buoyant} (ft-lbs), M_{Buoyant} (ft-lbs), N_{Buoyant} (ft-lbs), L_{Total} (ft-lbs), M_{Total} (ft-lbs), N_{Total} (ft-lbs), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), IO470D Power Available (engine 0 in HP), IO470D HP (engine 0), IO470D equivalent ratio (engine 0), IO470D MAP (engine 0 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 0), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 0 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch RPM (engine 0), IO470D Power Available (engine 1 in HP), IO470D HP (engine 1), IO470D equivalent ratio (engine 1), IO470D MAP (engine 1 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 1), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 1 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch RPM (engine 1), long-gc-rad, lat-gc-rad, h-agl-ft
32.51300037, 2.1962686329603294, -0.4788841432712352, -5.7365963461694074, -3.7107565778483633, -0.2160223975510650, 2.1123382632696925, 37.40120412, 5061781.984, 204.012361448, 1690.83191404, 203.5443159157187600, 0.0055717704807021, 13.8114101704508820, 203.5443159157187600, 0.0055717704807021, 13.8114101704508820, 127.4055218964646600, 159.4010378821146200, -9.3776831225672055, -790.9376831 , -3.163600922 , -3862.98877, 4.88406211, -528.3233397 , -1.267930084 , -3907.575653, -93.96138691 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -622.2847265665598100, -1.2679300835260310, -3907.5756529850046000, -744.4890137 , 11.88995361 , 571.0924072, -106.274892 , -10.88880619 , 2.232647124, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -850.7639056862005900, 1.0011474238114584, 573.3250543510259800, 9263.1095136739, 9263.1094301119, -11.3571157745440170, 6.4004876979050165, 50.5485983394537610, 3.8818297386169, 0.0015648019034415, 0.0051135942357471, 0.012603504236163, 20934912.5196373500000000, 4605.1081402629488000, 1868.4212146262130000, 0.13597960339308, 9263.1094301119, 20925650.000084, 33.394, 7.16516, 1.59806, 21.1317, -53.1374, -0.0264532, 0.000938333, -46.9807, 27, 702.224, 33.394, 7.16516, 1.59806, 21.1317, -53.1374, -0.0264532, 0.000938333, -46.9807, 27, 702.224, 0.0002199726443, 8.924905527e-005, 9263.109375
32.90300037, 0.6840790337087592, -0.5840933497196811, -4.5634490381243999, -4.1290933392155260, -0.2955012021835353, 3.7735156737501914, 36.33221657, 4988756.164, 201.086266767, 1687.11064897, 200.5441276382580900, 4.5645513329391729, 14.0322636578505480, 200.5441276382580900, 4.5645513329391729, 14.0322636578505480, 127.2184134476797200, 155.6918825853865700, -7.6189936142720747, -792.2525024 , -94.93358612 , -3810.111572, 4.809213679, -522.4403774 , -112.3186176 , -3855.913272, -94.0419741 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -616.4823514659218500, -112.3186176054236700, -3855.9132717047696000, -842.9876099 , -3.036010742 , 1016.304932, -105.1677947 , -5.385046837 , 2.734829202, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -948.1554045560467300, -8.4210575789654811, 1019.0397608425329000, 9266.2625142783, 9266.2622742318, -11.0177662064995500, 5.8334646669831036, 48.6798919266528780, 4.002516746521, 1.3006954193115, 0.0052431980871796, 0.012763827915836, 20934915.6553900470000000, 4663.6884126231607000, 1915.7765676578472000, 0.13753384698143, 9266.2622742318, 20925650.00024, 35.7359, 7.10057, 1.59827, 21.1283, -52.5839, -0.0273385, -0.00861052, -47.021, 27, 702.741, 35.7359, 7.10057, 1.59827, 21.1283, -52.5839, -0.0273385, -0.00861052, -47.021, 27, 702.741, 0.0002227708204, 9.151106918e-005, 9266.262695
33.38900037, -1.1134804352440251, -0.7338311822402263, -2.5543589317284288, -3.0834493634699784, -0.3128601795156232, 4.1527807625032676, 35.00713911, 4896785.793, 197.395087551, 1682.50283002, 196.7391758645445100, 7.2161153762033790, 14.3681922387942240, 196.7391758645445100, 7.2161153762033790, 14.3681922387942240, 127.1077238540799600, 151.0881086500352000, -5.2369382073159816, -787.2476807 , -141.2793884 , -3754.695313, 4.769395204, -506.417915 , -169.8585949 , -3801.59764, -94.13089839 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -600.5488133549264400, -169.8585948734874500, -3801.5976404472440000, -604.5491943 , -17.00878906 , 1113.779541, -103.8209463 , 3.877495317 , 3.429778619, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -708.3701406780999200, -13.1312937457025480, 1117.2093196343665000, 9269.4147187471, 9269.4146048427, -11.3019311368349660, 5.1846735084704854, 47.0249442501744070, 4.1769914627075, 2.0950119495392, 0.0054126689509188, 0.012968343880261, 20934918.7850560170000000, 4738.4158230520015000, 1977.6986740994469000, 0.13956856910779, 9269.4146048427, 20925650.000114, 42.0861, 7.02776, 1.59846, 21.125, -51.9105, -0.0285521, -0.0142882, -47.0654, 27, 703.326, 42.0861, 7.02776, 1.59846, 21.125, -51.9105, -0.0285521, -0.0142882, -47.0654, 27, 703.326, 0.0002263402973, 9.446889371e-005, 9269.415039
33.78100037, -2.0050029847316857, -0.8519857801778198, -1.0759202716601119, -1.5313893549941495, -0.2834743503999563, 3.3078655277423077, 34.0151356, 4826827.059, 194.583284325, 1678.82103883, 193.9199936605027400, 6.5434351265272070, 14.6585829547028580, 193.9199936605027400, 6.5434351265272070, 14.6585829547028580, 127.1729053607043300, 147.3958297809445800, -3.1761312577459897, -772.2678223 , -125.4145584 , -3716.178955, 4.812033919, -485.6683664 , -151.5860836 , -3763.410726, -94.23288464 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -579.9012510121309600, -151.5860835894485500, -3763.4107264688105000, -248.8744812 , -22.49691772 , 882.3212891, -102.8470092 , 10.77889997 , 3.982631644, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -351.7214904069960000, -11.7180177576038830, 886.3039207063770800, 9271.071328368, 9271.0713298954, -11.9895510943461280, 4.7385288241417962, 46.3978820373274910, 4.322817325592, 1.9271023273468, 0.0055494084009159, 0.01312886002176, 20934920.4235290920000000, 4797.0661123323234000, 2027.6611416076221000, 0.14121055227971, 9271.0713298954, 20925649.999998, 36.2287, 6.95738, 1.59857, 21.1219, -51.4235, -0.0295815, -0.0133455, -47.1164, 27, 703.883, 36.2287, 6.95738, 1.59857, 21.1219, -51.4235, -0.0295815, -0.0133455, -47.1164, 27, 703.883, 0.0002291418325, 9.685544731e-005, 9271.071289
34.19400038, 3.4535383654379790, -0.9455926096388819, -0.5771987367050544, 13.4173630809539560, -0.1645302127232687, 0.2040676986037823, 33.05502723, 4758177.016, 191.820141744, 1675.02487272, 191.1955204890959400, 4.2161064447974237, 14.8816722887156680, 191.1955204890959400, 4.2161064447974237, 14.8816722887156680, 127.3850693341660800, 143.5752503380953700, -0.8773578245295362, -749.2252197 , -80.15370941 , -3669.466797, 4.897681899, -460.5187509 , -96.943428 , -3716.352258, -94.32403674 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -554.8427876072094000, -96.9434280003791860, -3716.3522584489624000, 3221.276123 , -18.00234985 , 61.75604248, -101.9023437 , 13.30347697 , 4.428885991, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 3119.3737793428909000, -4.6988728810097982, 66.1849284714567150, 9271.9167116359, 9271.9169516712, -12.2100647110935760, 4.3144664752185991, 46.2114453531467860, 4.4506344795227, 1.2594326734543, 0.0056939543504201, 0.013294091433857, 20934921.2498093400000000, 4857.4391037164860000, 2080.4759011424130000, 0.14294445307894, 9271.9169516712, 20925649.99976, 33.4342, 6.8939, 1.59862, 21.1192, -50.9512, -0.0304987, -0.00881861, -47.162, 27, 704.386, 33.4342, 6.8939, 1.59862, 21.1192, -50.9512, -0.0304987, -0.00881861, -47.162, 27, 704.386, 0.0002320256646, 9.937825003e-005, 9271.916992
34.59600038, 2.8778308965842347, -1.0403546315967460, -0.1648829484757344, 17.4600034643290380, -0.2645260298947625, -1.0009517610980823, 32.21996829, 4697693.36, 189.381481585, 1671.63411969, 188.7684211550817400, 2.0908501272911941, 15.0816805312048880, 188.7684211550817400, 2.0908501272911941, 15.0816805312048880, 127.4839089648544400, 140.1667129248126300, 1.4084868038257365, -728.5342407 , -39.72470093 , -3627.687744, 4.979433418, -437.1360331 , -48.0997537 , -3674.106294, -94.41002713 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -531.5460601814515900, -48.0997537043350650, -3674.1062937124507000, 4157.908203 , -24.67810059 , -264.9594116, -101.0528989 , 15.35129726 , 4.867853381, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 4056.8553041834398000, -9.3268033233537917, -260.0915582405567600, 9271.8102589436, 9271.8102344722, -11.2091105225512670, 3.9043393916419005, 46.1779922579644120, 4.5679516792297, 0.6325820684433, 0.0058331267224395, 0.013448976504073, 20934921.1250339930000000, 4914.0314957956743000, 2131.3271524125175000, 0.1446115046922, 9271.8102344722, 20925650.000024, 30.4703, 6.83597, 1.59862, 21.117, -50.5264, -0.0313265, -0.00452366, -47.205, 27, 704.843, 30.4703, 6.83597, 1.59862, 21.117, -50.5264, -0.0313265, -0.00452366, -47.205, 27, 704.843, 0.000234728919, 0.0001018072661, 9271.810547
35.00900039, 10.0124137751858570, -1.1655969220673335, -0.8861930745027460, 11.1326532424906050, -0.3344180622263917, -1.6402358657000933, 31.43922748, 4640475.379, 187.0698922, 1668.4850318, 186.4370037541885700, 1.0441533573279362, 15.3394244505615540, 186.4370037541885700, 1.0441533573279362, 15.3394244505615540, 127.4514695505376000, 137.0072762790668400, 3.7779748291813551, -714.2844238 , -20.27227592 , -3597.705322, 5.036796551, -417.1113877 , -24.2328085 , -3644.108619, -94.49156533 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -511.6029530107695700, -24.2328084968438450, -3644.1086194661525000, 2690.55127 , -18.71746826 , -408.2603149, -100.2449296 , 12.05905746 , 5.446945524, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 2590.3063399446528000, -6.6584108020121313, -402.8133694174516700, 9270.7376193665, 9270.7374225929, -8.3869586675439098, 3.4200629763583814, 46.0451285663233630, 4.7035140991211, 0.31980502605438, 0.0059775857103136, 0.013605964130576, 20934920.0334114430000000, 4971.3918966675092000, 2184.1099435373394000, 0.14634122742046, 9270.7374225929, 20925650.000197, 28.5201, 6.78227, 1.59855, 21.1152, -50.1225, -0.0322812, -0.00218324, -47.2458, 27, 705.268, 28.5201, 6.78227, 1.59855, 21.1152, -50.1225, -0.0322812, -0.00218324, -47.2458, 27, 705.268, 0.00023746887, 0.0001043285511, 9270.737305
35.42700039, 8.8469264919690946, 14.2876084785152460, -0.8090614000727765, -11.0900879630285340, 65.5435823960280150, 2.1032196359619064, 30.70850044, 4586318.878, 184.877397049, 1665.8645005, 183.6166701124696800, 2.0296893856178895, 21.4581163511867170, 183.6166701124696800, 2.0296893856178895, 21.4581163511867170, 126.9490715646974300, 134.4124445777381400, 5.6231902575555495, -818.072876 , -36.55870819 , -3657.51123, 4.47088681, -403.0768677 , -45.28903853 , -3726.049668, -94.56607796 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -497.6429456974561300, -45.2890385311109330, -3726.0496684190039000, -2522.686768 , 2364.246094 , 218.1012878, -99.28420234 , 12.13097299 , -61.49613622, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -2621.9709699190216000, 2376.3770667409754000, 156.6051516203116600, 9268.7159744278, 9268.7162145041, -4.1529735221965263, 4.8581189832509084, 45.5124201092746650, 6.6655602455139, 0.62903833389282, 0.0061231565234161, 0.013761170229251, 20934917.9926062560000000, 5028.1011231746779000, 2237.2988701593445000, 0.14808766245203, 9268.7162145041, 20925649.99976, 33.3735, 6.73046, 1.59843, 21.1139, -49.6421, -0.0441997, -0.00420605, -47.283, 27, 705.68, 33.3735, 6.73046, 1.59843, 21.1139, -49.6421, -0.0441997, -0.00420605, -47.283, 27, 705.68, 0.0002401777274, 0.000106869241, 9268.71582
35.8570004, 5.0054970671674646, 14.7050732579195530, 0.0890033006659395, -7.3893160785501895, -9.3739365029531072, 1.7914408724086521, 29.70168144, 4510610.904, 181.814817818, 1663.03201139, 177.0285557391690900, 3.2799452481537856, 41.3129566877014160, 177.0285557391690900, 3.2799452481537856, 41.3129566877014160, 125.4866799823932800, 131.6870413320499200, 4.3244795022138618, -1208.584717 , -56.28398514 , -5542.905273, 4.586277814, 64.71204003 , -77.83053344 , -5672.512547, -94.66371148 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -29.9516714472057830, -77.8305334441277240, -5672.5125470128705000, -1615.902832 , -355.7441406 , 291.1225281, -96.93756384 , 16.36255845 , -68.86302814, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1712.8403958732745000, -339.3815821759542400, 222.2594999401861200, 9266.4169352576, 9266.4170083031, -1.2961836129689899, 11.7887240399247020, 45.0464816029488660, 13.135953903198, 1.0336737632751, 0.0062714794694896, 0.013917447983587, 20934915.6739129460000000, 5085.2018362057188000, 2291.4933393370161000, 0.1498800562953, 9266.4170083031, 20925649.999927, 68.1111, 6.64244, 1.59829, 21.1132, -48.4688, -0.0890956, -0.0070352, -47.3319, 27, 706.401, 68.1111, 6.64244, 1.59829, 21.1132, -48.4688, -0.0890956, -0.0070352, -47.3319, 27, 706.401, 0.0002429052887, 0.0001094579648, 9266.416992
36.31200041, 2.3210069048889812, 8.4194646129008017, 0.7625356229452973, -4.5971606791544648, -16.9022469133641130, 1.1804366213651460, 28.24510469, 4398671.454, 177.29739206, 1659.44529127, 168.7798402112576600, 3.6788806842302169, 54.1682250642871000, 168.7798402112576600, 3.6788806842302169, 54.1682250642871000, 122.6660254660964700, 128.3068416076715700, 1.1783228914956538, -1271.777466 , -61.10620117 , -4226.462891, 3.323272352, 66.95270265 , -87.50294212 , -4412.709021, -94.85411088 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -27.9014082320120310, -87.5029421174827040, -4412.7090211360501000, -947.5101318 , -632.2587891 , 285.9763184, -94.03515511 , 19.54584503 , -40.6275654, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1041.5452869468011000, -612.7129440348074900, 245.3487529612438600, 9265.283577092, 9265.2835505754, 0.3935571409088456, 17.4129853472853640, 45.2175750704339310, 17.793519973755, 1.1889598369598, 0.0064281255031701, 0.014081489746229, 20934914.5195665770000000, 5145.1396609115191000, 2348.7290435483446000, 0.15180614853774, 9265.2835505754, 20925650.000027, 90.3417, 6.498, 1.59821, 21.1129, -47.0176, -0.121384, -0.0082079, -47.4271, 27, 707.567, 90.3417, 6.498, 1.59821, 21.1129, -47.0176, -0.121384, -0.0082079, -47.4271, 27, 707.567, 0.0002457683576, 0.0001121919538, 9265.283203
36.71700042, 0.9118604284543457, 4.0485020659443833, 1.1378195025015572, -2.7320963525150619, -7.9519572291519669, 0.7488061464970767, 27.24016351, 4319760.236, 174.111660507, 1656.80912543, 161.5893153956179700, 3.1774693491388812, 64.7585296548545130, 161.5893153956179700, 3.1774693491388812, 64.7585296548545130, 120.3498769056433800, 125.8234420921437900, 5.9786057251335194, -955.8841553 , -51.30935669 , -2135.76123, 2.234330613, -98.03092081 , -68.9098419 , -2337.405512, -91.03128753 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -189.0622083325382100, -68.9098419032000180, -2337.4055123986427000, -525.3646851 , -309.1328125 , 207.3485413, -90.15266742 , 20.71783685 , -19.18499467, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -615.5173524800817400, -288.4149756508812200, 188.1635465942968300, 9264.0678644925, 9264.0674751401, 1.1565414865608166, 19.7993624143109520, 45.6578394093926720, 21.838937759399, 1.0456835031509, 0.0065607195222586, 0.014220142787311, 20934913.2858502380000000, 5195.8008474136986000, 2397.1765306572629000, 0.15347320014322, 9264.0674751401, 20925650.000389, 120.602, 6.30477, 1.59814, 21.1127, -45.0763, -0.143555, -0.00698776, -45.5156, 27, 709.129, 120.602, 6.30477, 1.59814, 21.1127, -45.0763, -0.143555, -0.00698776, -45.5156, 27, 709.129, 0.0002481883096, 0.000114506156, 9264.067383
37.10900042, 0.1409646959355149, 1.3805858958876640, 1.3417185779675325, -1.3825488256451735, -7.5619861105450807, 0.3236571357435722, 26.54213894, 4264201.573, 171.856946945, 1654.82380363, 155.6197081152955700, 2.1769525860167613, 72.8874305826599170, 155.6197081152955700, 2.1769525860167613, 72.8874305826599170, 118.5123829150977900, 123.9292768441792100, 12.5368495216491880, -927.5046387 , -34.02341461 , -2050.984619, 2.211293112, 26.2078455 , -46.00411365 , -2250.590384, -79.11469938 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -52.9068538812822030, -46.0041136504489860, -2250.5903835055901000, -228.7368317 , -293.4365234 , 93.06394196, -84.35163115 , 19.69312123 , -6.663347252, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -313.0884628191777200, -273.7434022031353000, 86.4005947031785130, 9260.4610825852, 9260.4613406621, 1.5371510593641664, 20.8379336859168550, 46.2067275539581250, 25.096929550171, 0.72579860687256, 0.0066885143005237, 0.014353755183582, 20934909.6614962290000000, 5244.6196623539099000, 2443.8701712605657000, 0.15510682714988, 9260.4613406621, 20925649.999742, 179.278, 6.03703, 1.59793, 21.1128, -42.1758, -0.14377, -0.00425919, -39.5573, 27, 711.3, 179.278, 6.03703, 1.59793, 21.1128, -42.1758, -0.14377, -0.00425919, -39.5573, 27, 711.3, 0.0002505202858, 0.0001167365956, 9260.460938
37.47800042, -0.1783221639731864, -1.0053997456363954, 1.3820168178073780, -0.4722500688772102, -8.0612947718103403, -0.0642358071657360, 26.05527693, 4225146.816, 170.25837103, 1653.23752459, 151.2217727615874600, 1.0235772753649128, 78.2230185965241560, 151.2217727615874600, 1.0235772753649128, 78.2230185965241560, 116.9385123468624100, 122.3921485838476700, 18.7984618981583370, -906.0881348 , -14.95163345 , -2007.295166, 2.215342072, 114.5030423 , -20.66487574 , -2199.298795, -73.04577289 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 41.4572693964994980, -20.6648757375975190, -2199.2987949345938000, -35.22122955 , -310.4111328 , -22.30892944, -79.51206638 , 18.89751491 , 4.455261028, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -114.7332959354222900, -291.5136179013865100, -17.8536684154108800, 9254.665234223, 9254.6650051512, 1.7154048152708301, 20.9181570568551010, 46.7534014482770600, 27.351327896118, 0.34445890784264, 0.0068077149077323, 0.014478452640182, 20934903.8490545860000000, 5290.1805395955216000, 2487.4233712523796000, 0.15665271461187, 9254.6650051512, 20925650.000229, 174.268, 5.71944, 1.59758, 21.1135, -39.756, -0.14487, -0.00191921, -36.5229, 27, 713.831, 174.268, 5.71944, 1.59758, 21.1135, -39.756, -0.14487, -0.00191921, -36.5229, 27, 713.831, 0.000252696667, 0.0001188170387, 9254.665039
37.85600043, -0.2278454609635823, -2.4162183062644855, 1.2842362000348371, 0.1011996289901345, -2.6686942755776633, -0.4083689130627499, 25.72239974, 4198408.516, 169.14557747, 1651.88336863, 148.0825024852798000, -0.1024742950991358, 81.7422065671769360, 148.0825024852798000, -0.1024742950991358, 81.7422065671769360, 115.4757129473101100, 121.0526037591349500, 25.2127086044209040, -890.5517578 , 3.213516712 , -1960.267212, 2.2011828, 165.2952959 , 3.496672733 , -2146.719718, -67.82848671 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 97.4668092277147620, 3.4966727334954970, -2146.7197175246106000, 86.78351593 , -113.9619141 , -123.4134445, -75.78314241 , 17.59814553 , 11.44298517, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 11.0003735178513720, -96.3637685275688510, -111.9704593453461100, 9246.2945798337, 9246.2944009118, 1.8153747597973928, 20.2077216072909460, 47.2757598862914890, 28.898895263672, -0.034711785614491, 0.006928553293101, 0.014605020036675, 20934895.4613707440000000, 5336.4239792413318000, 2531.5746519033173000, 0.15824038280292, 9246.2944009118, 20925650.000179, 145.004, 5.42953, 1.59707, 21.1151, -37.8916, -0.142234, 8.98603e-005, -33.9142, 27, 716.124, 145.004, 5.42953, 1.59707, 21.1151, -37.8916, -0.142234, 8.98603e-005, -33.9142, 27, 716.124, 0.0002549056848, 0.0001209260663, 9246.293945
38.25700043, -0.1169657424539672, -3.3248168027930154, 1.0629098243864332, 0.3813381937580547, -1.9558695842655245, -0.6517399678060029, 25.54205759, 4184132.061, 168.521672762, 1650.7156297, 145.7731506834290900, -1.0004039720968694, 84.5502331285134690, 145.7731506834290900, -1.0004039720968694, 84.5502331285134690, 114.0732027353865900, 119.8621915491938400, 32.0176128109238720, -887.4440918 , 17.57809639 , -1932.855835, 2.178002933, 200.5578526 , 22.68743659 , -2117.323678, -63.5318802 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 137.0259724134604100, 22.6874365870191430, -2117.3236777466554000, 146.3527527 , -86.53417969 , -192.9400482, -72.2237066 , 15.85410591 , 15.82763847, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 74.1290460825813110, -70.6800737818399940, -177.1124097438992900, 9234.8451581709, 9234.845557157, 1.8983002613417550, 19.0359779581531790, 47.7375190337428780, 30.114263534546, -0.34012991189957, 0.0070541867427569, 0.014736868276677, 20934883.9940126580000000, 5384.5961187819630000, 2577.4775517981716000, 0.15991161249493, 9234.845557157, 20925649.999601, 139.697, 5.19032, 1.59637, 21.1178, -36.1119, -0.138927, 0.00152416, -31.7659, 27, 718.023, 139.697, 5.19032, 1.59637, 21.1178, -36.1119, -0.138927, 0.00152416, -31.7659, 27, 718.023, 0.0002572068707, 0.0001231187837, 9234.845703
38.63600043, 0.0397717196853894, -3.9559476477979749, 0.7945373677845532, 0.4101080536620837, -1.4410522715752616, -0.7327414419554031, 25.5229505, 4183109.935, 168.423794661, 1649.84582201, 144.4178918020127500, -1.4611453428728409, 86.6482093855668580, 144.4178918020127500, -1.4611453428728409, 86.6482093855668580, 112.8815331565873700, 118.9360715959268500, 38.4276911067448310, -888.3342285 , 24.80088615 , -1921.556519, 2.163100843, 225.8788017 , 32.44308015 , -2104.770376, -60.45771171 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 165.4210900252072600, 32.4430801477643060, -2104.7703757618269000, 150.9187317 , -66.23730469 , -216.0108948, -68.62990294 , 14.08014175 , 18.89550069, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 82.2888287489600000, -52.1571629420218840, -197.1153940836621200, 9221.4874302894, 9221.4878380485, 1.9851355219097682, 17.6393200774380250, 48.0596698549239600, 30.963020324707, -0.4970705807209, 0.0071718783330831, 0.014860698304784, 20934870.6192604450000000, 5429.8379967732253000, 2620.4783464768602000, 0.16149510261892, 9221.4878380485, 20925649.999592, 130.433, 4.94081, 1.59556, 21.1218, -34.315, -0.135989, 0.0021674, -30.2289, 27, 720.001, 130.433, 4.94081, 1.59556, 21.1218, -34.315, -0.135989, 0.0021674, -30.2289, 27, 720.001, 0.0002593681124, 0.0001251728894, 9221.488281
39.00800044, 0.1502381727683458, -2.2776986452170433, 0.5320214296832339, -0.1457497266767689, 12.8200074955110800, -0.6853387712206537, 25.6917265, 4197550.122, 168.939253228, 1649.33638747, 143.6808958104524000, -1.5287282911149787, 88.8478162383111250, 143.6808958104524000, -1.5287282911149787, 88.8478162383111250, 111.9594934959688400, 118.3336429852857100, 44.6008313058893650, -894.1417236 , 25.75323296 , -1844.798096, 2.063205471, 208.2231441 , 33.86499187 , -2039.345223, 109.7310073 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 317.9541514398650300, 33.8649918672033290, -2039.3452230610569000, 125.9345551 , 478.4716797 , -201.3214111, -165.441472 , -14.68451029 , 17.84130093, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -39.5069169080211110, 463.7871693979484500, -183.4801102077639700, 9206.0723175667, 9206.0724024922, 2.0888315903338945, 16.2907064614779880, 48.2664442935158820, 31.731363296509, -0.51847559213638, 0.0072859877901821, 0.014981111798954, 20934855.1874303070000000, 5473.8309384215418000, 2662.1699769343227000, 0.16304516815576, 9206.0724024922, 20925649.999915, 37167.1, 84.9135, 1.59461, 21.1192, -82.7207, 0.252816, -0.00414848, 54.8655, 27, 1115.02, 37167.1, 84.9135, 1.59461, 21.1192, -82.7207, 0.252816, -0.00414848, 54.8655, 27, 1115.02, 0.0002614697243, 0.0001271644751, 9206.072266
